order_id,product_id,unit_price,quantity,discount,Revenue,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,month
10300,66,13.6,30,0.0,408.0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,1996-09
10300,68,10.0,20,0.0,200.0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,1996-09
10301,40,14.7,10,0.0,147.0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10301,56,30.4,20,0.0,608.0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10302,17,31.2,40,0.0,1248.0,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1996-09
10302,28,36.4,28,0.0,1019.1999999999999,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1996-09
10302,43,36.8,12,0.0,441.59999999999997,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1996-09
10303,40,14.7,40,0.1,588.0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1996-09
10303,65,16.8,30,0.1,504.0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1996-09
10303,68,10.0,15,0.1,150.0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,1996-09
10304,49,16.0,30,0.0,480.0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-09
10304,59,44.0,10,0.0,440.0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-09
10304,71,17.2,2,0.0,34.4,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-09
10305,18,50.0,25,0.1,1250.0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1996-09
10305,29,99.0,25,0.1,2475.0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1996-09
10305,39,14.4,30,0.1,432.0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1996-09
10306,30,20.7,10,0.0,207.0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,1996-09
10306,53,26.2,10,0.0,262.0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,1996-09
10306,54,5.9,5,0.0,29.5,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,1996-09
10307,62,39.4,10,0.0,394.0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1996-09
10307,68,10.0,3,0.0,30.0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1996-09
10308,69,28.8,1,0.0,28.8,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,1996-09
10308,70,12.0,5,0.0,60.0,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,1996-09
10309,4,17.6,20,0.0,352.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-09
10309,6,20.0,30,0.0,600.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-09
10309,42,11.2,2,0.0,22.4,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-09
10309,43,36.8,20,0.0,736.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-09
10309,71,17.2,3,0.0,51.599999999999994,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-09
10310,16,13.9,10,0.0,139.0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,1996-09
10310,62,39.4,5,0.0,197.0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,1996-09
10311,42,11.2,6,0.0,67.19999999999999,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,1996-09
10311,69,28.8,7,0.0,201.6,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,1996-09
10312,28,36.4,4,0.0,145.6,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10312,43,36.8,24,0.0,883.1999999999999,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10312,53,26.2,20,0.0,524.0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10312,75,6.2,10,0.0,62.0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-09
10313,36,15.2,12,0.0,182.39999999999998,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1996-09
10314,32,25.6,40,0.1,1024.0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-09
10314,58,10.6,30,0.1,318.0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-09
10314,62,39.4,25,0.1,985.0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-09
10315,34,11.2,14,0.0,156.79999999999998,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1996-09
10315,70,12.0,30,0.0,360.0,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1996-09
10316,41,7.7,10,0.0,77.0,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-09
10316,62,39.4,70,0.0,2758.0,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-09
10317,1,14.4,20,0.0,288.0,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1996-09
10318,41,7.7,20,0.0,154.0,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1996-10
10318,76,14.4,6,0.0,86.4,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1996-10
10319,17,31.2,8,0.0,249.6,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-10
10319,28,36.4,14,0.0,509.59999999999997,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-10
10319,76,14.4,30,0.0,432.0,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,1996-10
10320,71,17.2,30,0.0,516.0,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1996-10
10321,35,14.4,10,0.0,144.0,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1996-10
10322,52,5.6,20,0.0,112.0,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,1996-10
10323,15,12.4,5,0.0,62.0,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10323,25,11.2,4,0.0,44.8,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10323,39,14.4,4,0.0,57.6,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10324,16,13.9,21,0.15,291.90000000000003,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996-10
10324,35,14.4,70,0.15,1008.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996-10
10324,46,9.6,30,0.0,288.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996-10
10324,59,44.0,40,0.15,1760.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996-10
10324,63,35.1,80,0.15,2808.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996-10
10325,6,20.0,6,0.0,120.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10325,13,4.8,12,0.0,57.599999999999994,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10325,14,18.6,9,0.0,167.4,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10325,31,10.0,4,0.0,40.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10325,72,27.8,40,0.0,1112.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1996-10
10326,4,17.6,24,0.0,422.40000000000003,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,1996-10
10326,57,15.6,16,0.0,249.6,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,1996-10
10326,75,6.2,50,0.0,310.0,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,1996-10
10327,2,15.2,25,0.2,380.0,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1996-10
10327,11,16.8,50,0.2,840.0,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1996-10
10327,30,20.7,35,0.2,724.5,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1996-10
10327,58,10.6,30,0.2,318.0,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,1996-10
10328,59,44.0,9,0.0,396.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1996-10
10328,65,16.8,40,0.0,672.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1996-10
10328,68,10.0,10,0.0,100.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1996-10
10329,19,7.3,10,0.05,73.0,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996-10
10329,30,20.7,8,0.05,165.6,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996-10
10329,38,210.8,20,0.05,4216.0,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996-10
10329,56,30.4,12,0.05,364.79999999999995,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996-10
10330,26,24.9,50,0.15,1245.0,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1996-10
10330,72,27.8,25,0.15,695.0,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1996-10
10331,54,5.9,15,0.0,88.5,BONAP,9,1996-10-16,1996-11-27,1996-10-21,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1996-10
10332,18,50.0,40,0.2,2000.0,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10332,42,11.2,10,0.2,112.0,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10332,47,7.6,16,0.2,121.6,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10333,14,18.6,10,0.0,186.0,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1996-10
10333,21,8.0,10,0.1,80.0,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1996-10
10333,71,17.2,40,0.1,688.0,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1996-10
10334,52,5.6,8,0.0,44.8,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,1996-10
10334,68,10.0,10,0.0,100.0,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,1996-10
10335,2,15.2,7,0.2,106.39999999999999,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-10
10335,31,10.0,25,0.2,250.0,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-10
10335,32,25.6,6,0.2,153.60000000000002,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-10
10335,51,42.4,48,0.2,2035.1999999999998,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996-10
10336,4,17.6,18,0.1,316.8,PRINI,7,1996-10-23,1996-11-20,1996-10-25,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,1996-10
10337,23,7.2,40,0.0,288.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10337,26,24.9,24,0.0,597.5999999999999,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10337,36,15.2,20,0.0,304.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10337,37,20.8,28,0.0,582.4,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10337,72,27.8,25,0.0,695.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10338,17,31.2,20,0.0,624.0,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1996-10
10338,30,20.7,15,0.0,310.5,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1996-10
10339,4,17.6,10,0.0,176.0,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10339,17,31.2,70,0.05,2184.0,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10339,62,39.4,28,0.0,1103.2,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1996-10
10340,18,50.0,20,0.05,1000.0,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1996-10
10340,41,7.7,12,0.05,92.4,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1996-10
10340,43,36.8,40,0.05,1472.0,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1996-10
10341,33,2.0,8,0.0,16.0,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,1996-10
10341,59,44.0,9,0.15,396.0,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,1996-10
10342,2,15.2,24,0.2,364.79999999999995,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10342,31,10.0,56,0.2,560.0,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10342,36,15.2,40,0.2,608.0,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10342,55,19.2,40,0.2,768.0,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,1996-10
10343,64,26.6,50,0.0,1330.0,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1996-10
10343,68,10.0,4,0.05,40.0,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1996-10
10343,76,14.4,15,0.0,216.0,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1996-10
10344,4,17.6,35,0.0,616.0,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1996-11
10344,8,32.0,70,0.25,2240.0,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1996-11
10345,8,32.0,70,0.0,2240.0,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1996-11
10345,19,7.3,80,0.0,584.0,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1996-11
10345,42,11.2,9,0.0,100.8,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,1996-11
10346,17,31.2,36,0.1,1123.2,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-11
10346,56,30.4,20,0.0,608.0,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1996-11
10347,25,11.2,10,0.0,112.0,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1996-11
10347,39,14.4,50,0.15,720.0,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1996-11
10347,40,14.7,4,0.0,58.8,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1996-11
10347,75,6.2,6,0.15,37.2,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,1996-11
10348,1,14.4,15,0.15,216.0,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-11
10348,23,7.2,25,0.0,180.0,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1996-11
10349,54,5.9,24,0.0,141.60000000000002,SPLIR,7,1996-11-08,1996-12-06,1996-11-15,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996-11
10350,50,13.0,15,0.1,195.0,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1996-11
10350,69,28.8,18,0.1,518.4,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1996-11
10351,38,210.8,20,0.05,4216.0,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996-11
10351,41,7.7,13,0.0,100.10000000000001,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996-11
10351,44,15.5,77,0.05,1193.5,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996-11
10351,65,16.8,10,0.05,168.0,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996-11
10352,24,3.6,10,0.0,36.0,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1996-11
10352,54,5.9,20,0.15,118.0,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,1996-11
10353,11,16.8,12,0.2,201.60000000000002,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1996-11
10353,38,210.8,50,0.2,10540.0,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1996-11
10354,1,14.4,12,0.0,172.8,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,1996-11
10354,29,99.0,4,0.0,396.0,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,1996-11
